FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
733.37600,-0.20687,0.01315,-0.23755,-0.11837,0.85217,0.03251,0.88323,0.69115,1.19223,1.07172,0.85658,0.01612,1.10260,0.59875,1.22084,0.91097,1.36839,0.90544,-0.43807,0.26114,0.72611
733.38000,-0.14286,0.01315,0.00785,0.31938,0.93793,0.21865,0.91865,0.78476,1.11340,0.98998,1.02237,0.11942,1.19228,0.59875,1.22084,0.87873,1.40269,0.90544,-0.03934,0.62947,0.69291
733.38400,-0.01485,0.08784,0.25325,0.05673,0.93793,0.34275,0.91865,0.78476,1.06085,0.88098,0.91185,-0.03554,1.19228,0.47944,1.18755,0.81425,1.40269,0.87152,0.22648,0.72155,0.62651
733.38800,-0.01485,0.01315,-0.23755,0.05673,0.68064,0.15661,0.70613,0.56635,0.98203,0.74474,0.46974,-0.08719,1.01293,0.28060,1.02108,0.55633,1.26547,0.66802,0.09357,0.53739,0.59332
733.39200,-0.20687,-0.21094,-0.40115,-0.38101,0.42334,-0.09158,0.52903,0.34795,0.85066,0.49951,0.30395,-0.29379,0.83359,0.00223,0.85460,0.20169,1.05964,0.36277,-0.17225,0.26114,0.49372
733.39600,0.04916,0.01315,0.33506,0.14428,0.42334,-0.02953,0.45819,0.16075,0.64046,0.28153,0.80132,-0.19049,0.78875,-0.03754,0.72142,0.07273,0.92241,0.22711,0.35939,0.35323,0.32773
733.40000,0.24117,0.16254,0.66226,0.40692,0.50911,0.09456,0.38735,0.00474,0.37772,0.06354,0.91185,0.11942,0.69908,-0.03754,0.58825,-0.02399,0.71658,0.22711,0.62521,0.53739,0.12854
733.40400,0.11316,0.01315,0.90766,0.14428,0.42334,-0.15363,0.17483,-0.21366,0.14125,-0.18169,0.85658,0.11942,0.51974,-0.11708,0.38848,-0.21743,0.40783,0.05752,0.35939,-0.01510,-0.03745
733.40800,0.11316,-0.06155,0.74406,-0.11837,0.25181,-0.46386,-0.21479,-0.52567,-0.14777,-0.39967,0.85658,-0.08719,0.34039,-0.15684,0.15542,-0.37863,0.16769,-0.14598,-0.17225,-0.65968,-0.26983
733.41200,0.36918,0.23724,1.07126,0.23183,0.33757,-0.40182,-0.42730,-0.61927,-0.35796,-0.50867,1.13290,0.01612,0.29556,0.00223,-0.07764,-0.31415,0.06477,0.02361,-0.03934,-0.75176,-0.60181
733.41600,0.75322,0.68542,1.88927,0.31938,0.50911,-0.09158,-0.56898,-0.65047,-0.59443,-0.61766,1.40922,0.73924,0.29556,0.24083,-0.34400,-0.24967,0.03046,0.29494,0.35939,-0.65968,-0.90060
733.42000,0.94523,0.83481,2.21647,0.31938,0.33757,-0.21567,-0.92318,-0.86887,-0.85718,-0.80840,1.24343,1.15245,0.11621,0.36014,-0.64365,-0.34639,-0.03815,0.32886,0.22648,-1.12009,-1.16618
733.42400,1.00924,0.90951,2.29827,1.19486,0.08028,-0.52591,-1.31280,-1.18088,-1.09365,-0.99913,1.29869,1.15245,-0.01829,0.39991,-0.91000,-0.53983,-0.10676,0.26102,-0.17225,-1.76466,-1.39857
733.42800,1.26526,1.05890,2.78907,1.01976,0.08028,-0.65000,-1.56074,-1.39928,-1.40894,-1.24437,1.57501,1.35905,0.02654,0.43967,-1.07648,-0.66879,-0.10676,0.36277,-0.17225,-2.04091,-1.76374
733.43200,1.71330,1.43238,3.52528,1.28241,0.33757,-0.58796,-1.66700,-1.55528,-1.64541,-1.43510,2.12764,1.66896,0.11621,0.47944,-1.17636,-0.70103,0.03046,0.66802,0.35939,-2.04091,-2.06253
733.43600,2.09733,1.73117,3.68888,1.45750,0.33757,-0.65000,-1.77326,-1.74249,-1.72423,-1.51685,2.40396,1.87557,0.20589,0.55898,-1.17636,-0.73327,0.13338,0.73586,0.35939,-2.22507,-2.26171
733.44000,2.09733,1.65647,3.19808,0.93221,0.08028,-0.96024,-1.98577,-1.92969,-1.75050,-1.57134,2.34870,1.87557,0.20589,0.51921,-1.17636,-0.79775,0.16769,0.73586,-0.03934,-2.68548,-2.36131
733.44400,2.09733,1.73117,3.36168,1.10731,0.08028,-1.02228,-2.05661,-1.92969,-1.77678,-1.62584,2.34870,1.82392,0.20589,0.43967,-1.17636,-0.86223,0.16769,0.76977,-0.03934,-2.77756,-2.42770
733.44800,2.35336,2.02995,4.01608,1.54505,0.25181,-0.71205,-1.91493,-1.80489,-1.82933,-1.68033,2.45922,1.87557,0.25072,0.43967,-1.14307,-0.82999,0.20199,0.73586,0.49230,-2.40923,-2.46090
733.45200,2.41736,2.17935,3.77068,1.63260,0.25181,-0.65000,-1.84410,-1.71129,-1.93443,-1.73483,2.45922,1.77226,0.16105,0.36014,-1.24295,-0.86223,0.13338,0.66802,0.62521,-2.31715,-2.39451
733.45600,2.22535,2.02995,3.11628,1.19486,0.08028,-0.89819,-1.87951,-1.68009,-2.03952,-1.78933,2.23817,1.46236,-0.06313,0.16130,-1.37613,-0.99119,-0.03815,0.43061,0.09357,-2.59340,-2.22852
733.46000,2.09733,1.95526,2.87088,0.93221,-0.09125,-0.96024,-1.95035,-1.64889,-2.22344,-1.92557,1.63027,1.25575,-0.24247,-0.03754,-1.54260,-1.12015,-0.20968,0.22711,-0.17225,-2.68548,-2.16212
733.46400,2.16134,2.02995,3.11628,0.66957,-0.00549,-0.65000,-1.80868,-1.46168,-2.40736,-2.00731,1.07764,1.25575,-0.42182,-0.15684,-1.64248,-1.15239,-0.27829,0.12536,0.22648,-2.22507,-2.09572
733.46800,2.09733,2.10465,3.11628,1.45750,-0.00549,-0.46386,-1.66700,-1.27448,-2.40736,-2.03456,1.18816,1.15245,-0.51149,-0.23638,-1.67578,-1.15239,-0.34690,0.05752,0.49230,-1.94882,-1.89654
733.47200,1.77731,1.88056,2.38007,1.72015,-0.17702,-0.58796,-1.59616,-1.14968,-2.38109,-1.98006,1.07764,0.84254,-0.69083,-0.39545,-1.70907,-1.18463,-0.38121,-0.11206,-0.03934,-2.13299,-1.63095
733.47600,1.45728,1.58177,2.05287,0.93221,-0.26279,-0.58796,-1.52532,-0.99367,-2.30227,-1.89832,0.69079,0.63593,-0.87017,-0.47499,-1.70907,-1.15239,-0.44982,-0.28164,-0.43807,-2.13299,-1.39857
733.48000,1.45728,1.65647,2.21647,1.54505,-0.26279,-0.21567,-1.31280,-0.68167,-2.19717,-1.76208,0.58027,0.84254,-0.87017,-0.35568,-1.60919,-0.95895,-0.44982,-0.21381,-0.03934,-1.58050,-1.19938
733.48400,1.52128,1.80586,2.13467,1.72015,-0.00549,0.21865,-1.02944,-0.36966,-1.93443,-1.46235,0.46974,0.89419,-0.78050,-0.19661,-1.40942,-0.70103,-0.34690,-0.07814,0.22648,-1.12009,-0.93379
733.48800,1.20126,1.58177,1.48026,1.63260,-0.00549,0.34275,-0.85234,-0.15126,-1.59286,-1.16262,0.19342,0.89419,-0.78050,-0.15684,-1.20966,-0.53983,-0.24398,-0.07814,-0.17225,-1.12009,-0.60181
733.49200,0.88123,1.43238,1.15306,1.63260,-0.09125,0.46684,-0.67524,0.06714,-1.27757,-0.89014,0.02763,0.84254,-0.78050,-0.03754,-0.97659,-0.34639,-0.07245,-0.07814,-0.57098,-1.02800,-0.33623
733.49600,0.81722,1.50708,1.15306,1.89525,0.08028,0.77707,-0.39188,0.31675,-0.96227,-0.67216,0.13816,0.79089,-0.60116,0.24083,-0.71024,-0.05623,0.03046,0.05752,-0.30516,-0.56759,-0.13704
733.50000,0.81722,1.73117,1.23486,2.33299,0.33757,1.21140,-0.03769,0.59755,-0.67325,-0.39967,0.13816,1.04914,-0.46665,0.51921,-0.41059,0.26617,0.16769,0.26102,0.22648,-0.10718,0.02895
733.50400,0.56120,1.73117,0.98946,2.24544,0.33757,1.33550,0.10399,0.75356,-0.30541,-0.09995,-0.30395,1.20410,-0.37698,0.67828,-0.21082,0.52409,0.30491,0.39669,-0.17225,-0.19927,0.26133
733.50800,0.30518,1.43238,0.41686,1.98279,0.16604,1.21140,0.17483,0.75356,-0.04267,0.09079,-0.58027,1.15245,-0.37698,0.71805,-0.01105,0.58857,0.33922,0.32886,-0.70389,-0.38343,0.42732
733.51200,0.36918,1.58177,0.41686,1.80770,0.25181,1.33550,0.31651,0.87836,0.11498,0.25428,-0.30395,0.94584,-0.28731,0.79758,0.12212,0.74977,0.44213,0.46452,-0.30516,-0.10718,0.52692
733.51600,0.56120,1.80586,0.74406,1.54505,0.42334,1.64573,0.49361,1.00316,0.27262,0.36327,-0.13816,1.04914,-0.15280,0.95666,0.28860,0.94321,0.51074,0.56627,0.09357,0.26114,0.52692
733.52000,0.43319,1.80586,0.49866,2.24544,0.33757,1.52164,0.49361,1.00316,0.37772,0.44502,-0.24869,1.04914,-0.10796,0.99642,0.38848,0.97545,0.47644,0.49844,0.09357,0.26114,0.59332
733.52400,0.17717,1.58177,0.00785,2.24544,0.16604,1.21140,0.38735,0.90956,0.48282,0.49951,-0.58027,0.79089,-0.15280,0.91689,0.42177,0.94321,0.40783,0.49844,-0.30516,-0.01510,0.65971
733.52800,0.11316,1.43238,-0.07395,1.63260,0.08028,1.14935,0.38735,0.81596,0.50909,0.47226,-0.69079,0.94584,-0.19764,0.87712,0.35519,0.91097,0.33922,0.39669,-0.30516,0.07698,0.62651
733.53200,0.36918,1.58177,0.41686,2.07034,0.25181,1.21140,0.49361,0.87836,0.50909,0.47226,-0.19342,0.94584,-0.10796,0.95666,0.38848,1.00769,0.40783,0.49844,0.22648,0.44531,0.59332
733.53600,0.43319,1.58177,0.41686,1.89525,0.25181,1.21140,0.52903,0.84716,0.56164,0.52676,-0.24869,0.73924,-0.06313,0.99642,0.48836,1.03993,0.51074,0.56627,0.22648,0.44531,0.59332
733.54000,0.17717,1.28299,-0.31935,1.36996,-0.00549,0.96321,0.42277,0.72235,0.61419,0.52676,-0.24869,0.58428,-0.06313,0.87712,0.45507,0.94321,0.40783,0.39669,-0.30516,0.16906,0.59332
733.54400,0.17717,1.28299,-0.48295,1.36996,-0.00549,0.90117,0.38735,0.72235,0.64046,0.55401,-0.13816,0.58428,0.02654,0.91689,0.48836,0.97545,0.40783,0.43061,-0.17225,0.16906,0.59332
733.54800,0.30518,1.35768,0.25325,1.72015,0.25181,1.21140,0.52903,0.81596,0.66674,0.55401,-0.41448,0.94584,0.11621,1.07596,0.58825,1.03993,0.47644,0.56627,0.35939,0.44531,0.56012
733.55200,0.30518,1.28299,0.17145,1.80770,0.16604,1.21140,0.59987,0.81596,0.69301,0.52676,-0.41448,1.04914,0.16105,1.03619,0.65484,1.03993,0.44213,0.53236,0.35939,0.53739,0.56012
733.55600,0.11316,0.98420,-0.23755,1.28241,0.08028,1.02526,0.49361,0.72235,0.69301,0.52676,-0.24869,0.89419,0.16105,0.99642,0.62154,0.91097,0.37352,0.36277,-0.03934,0.26114,0.62651
733.56000,-0.01485,0.76011,-0.31935,1.10731,0.08028,0.90117,0.45819,0.62875,0.66674,0.41777,-0.30395,0.58428,0.20589,0.95666,0.62154,0.74977,0.33922,0.32886,-0.30516,0.26114,0.59332
733.56400,0.17717,0.90951,0.00785,0.93221,0.25181,1.08731,0.52903,0.62875,0.61419,0.36327,-0.19342,0.48098,0.29556,0.91689,0.65484,0.74977,0.40783,0.29494,0.22648,0.53739,0.52692
733.56800,0.11316,0.83481,0.17145,0.75712,0.33757,1.27345,0.59987,0.69115,0.58792,0.39052,-0.35921,0.79089,0.29556,0.99642,0.68813,0.78201,0.33922,0.36277,0.35939,0.72155,0.52692
733.57200,-0.07885,0.53602,-0.23755,1.36996,0.16604,1.02526,0.49361,0.59755,0.61419,0.39052,-0.46974,0.73924,0.25072,0.91689,0.65484,0.65305,0.23630,0.26102,-0.17225,0.44531,0.56012
733.57600,-0.27087,0.31193,-0.40115,1.10731,0.08028,0.83912,0.38735,0.50395,0.58792,0.33602,-0.24869,0.37768,0.16105,0.75782,0.55495,0.52409,0.27060,0.05752,-0.43807,0.26114,0.56012
733.58000,-0.20687,0.38663,-0.07395,0.84467,0.08028,0.96321,0.42277,0.53515,0.53537,0.28153,-0.19342,0.27437,0.20589,0.75782,0.55495,0.52409,0.20199,0.05752,-0.03934,0.53739,0.46052
733.58400,-0.01485,0.46133,0.17145,1.28241,0.33757,1.14935,0.52903,0.59755,0.56164,0.33602,0.08290,0.58428,0.25072,0.83735,0.58825,0.58857,0.13338,0.12536,0.35939,0.81364,0.42732
733.58800,-0.20687,0.16254,-0.31935,0.75712,0.16604,0.96321,0.42277,0.53515,0.56164,0.36327,-0.13816,0.48098,0.11621,0.71805,0.52166,0.49185,0.03046,-0.01031,-0.03934,0.53739,0.42732
733.59200,-0.33488,0.08784,-0.89195,0.58202,-0.00549,0.77707,0.31651,0.50395,0.53537,0.33602,-0.63553,0.27437,0.02654,0.59875,0.42177,0.36289,-0.03815,-0.17989,-0.30516,0.26114,0.42732
733.59600,-0.14286,0.23724,-0.40115,0.84467,0.16604,0.96321,0.35193,0.56635,0.50909,0.33602,-0.35921,0.42933,0.02654,0.63851,0.38848,0.36289,-0.07245,-0.17989,0.09357,0.53739,0.39413
733.60000,-0.07885,0.16254,0.00785,1.01976,0.25181,1.02526,0.42277,0.59755,0.45654,0.30878,-0.24869,0.48098,0.02654,0.51921,0.35519,0.33065,-0.14107,-0.01031,0.49230,0.72155,0.32773
733.60400,-0.20687,0.08784,-0.31935,0.84467,0.16604,0.90117,0.35193,0.53515,0.45654,0.36327,-0.46974,0.37768,-0.06313,0.39991,0.28860,0.26617,-0.17537,-0.11206,0.22648,0.44531,0.32773
733.60800,-0.27087,-0.06155,-0.64655,0.31938,-0.00549,0.65298,0.24567,0.44155,0.48282,0.33602,-0.58027,0.01612,-0.10796,0.20107,0.22201,0.13721,-0.24398,-0.21381,-0.17225,0.07698,0.36093
733.61200,-0.20687,0.01315,-0.56475,-0.03082,0.08028,0.71503,0.24567,0.47275,0.43027,0.28153,-0.52500,-0.13884,-0.06313,0.16130,0.22201,0.13721,-0.27829,-0.24773,0.09357,0.26114,0.32773
733.61600,-0.01485,0.16254,-0.15575,0.14428,0.25181,0.83912,0.31651,0.50395,0.43027,0.33602,-0.41448,-0.08719,-0.01829,0.24083,0.22201,0.20169,-0.17537,-0.14598,0.49230,0.53739,0.29453
733.62000,-0.14286,0.01315,-0.31935,0.84467,0.16604,0.59093,0.35193,0.47275,0.45654,0.36327,-0.35921,-0.13884,-0.01829,0.12153,0.22201,0.13721,-0.20968,-0.17989,0.35939,0.53739,0.29453
733.62400,-0.46289,-0.36034,-0.72835,0.05673,-0.00549,0.34275,0.24567,0.37915,0.45654,0.33602,-0.46974,-0.34544,-0.10796,0.00223,0.22201,0.04049,-0.31259,-0.41731,-0.30516,0.16906,0.39413
733.62800,-0.46289,-0.43503,-0.56475,-0.20591,-0.09125,0.28070,0.24567,0.37915,0.43027,0.33602,-0.85658,-0.44875,-0.15280,0.00223,0.15542,0.04049,-0.27829,-0.38339,-0.30516,0.35323,0.39413
733.63200,-0.20687,-0.36034,-0.31935,0.23183,0.25181,0.46684,0.35193,0.44155,0.40399,0.36327,-0.63553,-0.24214,-0.06313,-0.03754,0.15542,0.13721,-0.27829,-0.14598,0.22648,0.72155,0.39413
733.63600,-0.33488,-0.50973,-0.40115,-0.11837,0.25181,0.40479,0.38735,0.44155,0.40399,0.39052,-0.19342,-0.34544,-0.06313,-0.03754,0.18871,0.13721,-0.24398,-0.17989,0.09357,0.62947,0.42732
733.64000,-0.65490,-0.95791,-0.97375,-0.55611,0.08028,0.09456,0.28109,0.34795,0.40399,0.36327,-0.69079,-0.65535,-0.24247,-0.15684,0.12212,0.04049,-0.24398,-0.24773,-0.57098,0.26114,0.46052
733.64400,-0.71891,-1.10730,-0.97375,-0.99385,0.08028,-0.02953,0.24567,0.28555,0.40399,0.30878,-0.74606,-0.75866,-0.28731,-0.27615,0.05554,0.00825,-0.27829,-0.31556,-0.70389,0.26114,0.46052
733.64800,-0.65490,-1.18200,-0.31935,-0.81875,0.16604,0.03251,0.35193,0.31675,0.35145,0.28153,-0.74606,-0.70700,-0.24247,-0.35568,0.08883,0.00825,-0.31259,-0.24773,-0.43807,0.53739,0.39413
733.65200,-0.65490,-1.25670,-0.40115,-0.90630,0.16604,0.03251,0.38735,0.31675,0.35145,0.30878,-0.69079,-0.81031,-0.33214,-0.43522,0.08883,0.00825,-0.38121,-0.28164,-0.43807,0.53739,0.42732
733.65600,-0.97493,-1.55548,-0.89195,-1.51914,-0.09125,-0.21567,0.28109,0.22315,0.37772,0.30878,-0.85658,-1.37847,-0.46665,-0.59429,0.02224,-0.08847,-0.48412,-0.51906,-0.96972,0.35323,0.49372
733.66000,-1.10294,-1.70487,-1.05556,-2.30707,-0.17702,-0.40182,0.21025,0.16075,0.37772,0.28153,-1.02237,-1.63673,-0.55632,-0.75336,-0.04435,-0.18519,-0.44982,-0.58689,-1.10263,0.26114,0.52692
733.66400,-0.97493,-1.63018,-0.81015,-1.69424,-0.00549,-0.15363,0.31651,0.22315,0.29890,0.22703,-1.13290,-1.48178,-0.55632,-0.75336,-0.04435,-0.15295,-0.51843,-0.58689,-0.70389,0.62947,0.49372
733.66800,-0.97493,-1.70487,-0.56475,-0.73120,0.08028,-0.09158,0.38735,0.28555,0.32517,0.28153,-1.40922,-1.48178,-0.60116,-0.71360,-0.01105,-0.05623,-0.55273,-0.51906,-0.57098,0.81364,0.49372
733.67200,-1.29496,-1.92896,-0.89195,-1.51914,-0.09125,-0.21567,0.35193,0.25435,0.40399,0.36327,-1.13290,-1.53343,-0.60116,-0.75336,-0.01105,-0.05623,-0.51843,-0.45123,-0.96972,0.62947,0.62651
733.67600,-1.42297,-2.07836,-1.13736,-1.69424,-0.26279,-0.33977,0.31651,0.22315,0.43027,0.39052,-1.18816,-1.53343,-0.64600,-0.83290,-0.01105,-0.12071,-0.48412,-0.51906,-1.23554,0.53739,0.69291
733.68000,-1.10294,-1.92896,-1.05556,-1.34404,-0.09125,-0.15363,0.42277,0.31675,0.43027,0.39052,-1.02237,-1.43013,-0.60116,-0.75336,0.02224,-0.02399,-0.41551,-0.38339,-0.83681,0.81364,0.65971
733.68400,-1.16695,-1.85427,-0.89195,-1.25649,0.08028,0.03251,0.49361,0.37915,0.45654,0.44502,-0.96711,-1.22352,-0.55632,-0.67383,0.05554,0.04049,-0.38121,-0.31556,-0.57098,1.08988,0.65971
733.68800,-1.35897,-2.00366,-1.30096,-1.43159,-0.00549,-0.15363,0.42277,0.31675,0.45654,0.47226,-1.24343,-1.27517,-0.60116,-0.75336,0.02224,0.00825,-0.48412,-0.45123,-0.96972,0.81364,0.72611
733.69200,-1.48698,-2.15305,-1.62816,-1.86933,-0.17702,-0.33977,0.31651,0.25435,0.45654,0.44502,-1.35395,-1.68838,-0.64600,-0.91243,-0.01105,-0.08847,-0.55273,-0.55298,-1.36845,0.62947,0.72611
733.69600,-1.48698,-2.15305,-1.05556,-1.69424,-0.09125,-0.27772,0.38735,0.28555,0.45654,0.44502,-1.29869,-1.74003,-0.64600,-0.91243,0.02224,-0.05623,-0.41551,-0.45123,-1.10263,0.72155,0.69291
733.70000,-1.35897,-2.00366,-0.81015,-1.43159,0.08028,-0.09158,0.49361,0.31675,0.43027,0.41777,-1.13290,-1.43013,-0.60116,-0.79313,0.05554,0.00825,-0.44982,-0.41731,-0.83681,0.99780,0.65971
733.70400,-1.55098,-2.15305,-1.05556,-1.60669,-0.00549,-0.15363,0.52903,0.31675,0.48282,0.44502,-1.13290,-1.32682,-0.55632,-0.79313,0.05554,0.00825,-0.48412,-0.48514,-1.10263,0.90572,0.72611
733.70800,-1.61499,-2.22775,-1.38276,-2.65727,-0.09125,-0.33977,0.49361,0.31675,0.56164,0.52676,-1.35395,-1.68838,-0.51149,-0.91243,0.08883,-0.02399,-0.41551,-0.41731,-1.63427,0.62947,0.82570
733.71200,-1.48698,-2.00366,-1.13736,-1.95688,0.16604,-0.15363,0.56445,0.41035,0.58792,0.55401,-1.35395,-1.58508,-0.42182,-0.75336,0.22201,0.07273,-0.24398,-0.31556,-1.23554,0.81364,0.85890
733.71600,-1.23096,-1.77957,-0.64655,-0.55611,0.59487,0.15661,0.77697,0.56635,0.66674,0.66300,-0.63553,-1.01691,-0.15280,-0.47499,0.38848,0.29841,-0.07245,-0.04423,-0.70389,1.27405,0.89210
733.72000,-1.23096,-1.63018,-0.72835,-1.16895,0.68064,0.21865,0.95407,0.69115,0.85066,0.85374,-0.30395,-0.86196,0.11621,-0.35568,0.58825,0.45961,0.13338,0.22711,-0.83681,1.18196,1.05809
733.72400,-1.10294,-1.48078,-1.13736,-1.16895,0.76640,0.28070,1.02491,0.81596,1.08713,1.07172,-0.19342,-0.50040,0.43007,-0.03754,0.78801,0.78201,0.27060,0.70194,-1.23554,1.08988,1.25728
733.72800,-0.78292,-1.10730,-0.97375,-0.90630,1.02370,0.46684,1.20201,1.00316,1.24478,1.23521,0.13816,0.01612,0.74392,0.39991,1.02108,1.07217,0.54505,1.14286,-1.10263,1.27405,1.35687
733.73200,-0.39888,-0.50973,-0.23755,-0.38101,1.36676,0.77707,1.44994,1.22156,1.42870,1.42595,0.58027,0.32602,1.14744,0.75782,1.35402,1.36233,1.02533,1.27852,-0.43807,1.55029,1.42327
733.73600,-0.01485,-0.06155,-0.15575,-0.03082,1.62406,0.90117,1.62704,1.37757,1.66517,1.69843,1.18816,0.68758,1.55096,0.95666,1.52049,1.52353,1.33408,1.38027,-0.30516,1.55029,1.48966
733.74000,0.11316,0.08784,-0.31935,-0.38101,1.53829,0.77707,1.69788,1.37757,1.90163,1.88916,1.40922,0.99749,1.77514,0.99642,1.75355,1.55577,1.60853,1.34636,-0.70389,1.18196,1.62245
733.74400,0.43319,0.38663,0.17145,-0.11837,1.62406,0.83912,1.73330,1.43997,2.00673,2.02540,1.68554,1.35905,1.95448,1.23503,1.92003,1.74921,1.78006,1.71944,-0.43807,1.18196,1.65565
733.74800,0.94523,0.68542,0.58046,0.23183,1.70983,1.02526,1.80414,1.56477,2.00673,2.07990,1.90659,1.51401,2.08899,1.47364,1.98662,1.94265,2.02020,2.02469,0.22648,1.55029,1.62245
733.75200,1.32927,1.13360,0.82586,0.23183,1.70983,1.14935,1.83956,1.65837,2.00673,2.07990,1.74080,1.61731,2.08899,1.59294,2.01991,2.07161,2.08881,2.05861,0.89103,1.73446,1.62245
733.75600,1.45728,1.28299,0.66226,-0.55611,1.45253,1.08731,1.66246,1.56477,1.98046,2.10715,1.63027,1.61731,1.99932,1.63271,1.95332,2.07161,2.05450,2.19427,0.89103,1.45821,1.65565
733.76000,1.64930,1.35768,0.66226,0.14428,1.36676,0.90117,1.48536,1.47117,1.92791,2.05265,1.90659,1.61731,1.99932,1.51341,1.88673,2.07161,2.08881,2.26211,1.02394,1.27405,1.55606
733.76400,2.03333,1.65647,1.23486,1.01976,1.53829,0.96321,1.44994,1.50237,1.79654,1.99816,2.29343,1.82392,2.04416,1.63271,1.82014,2.16833,2.15742,2.43169,1.82141,1.55029,1.42327
733.76800,2.22535,1.73117,1.48026,0.49447,1.62406,0.96321,1.41452,1.40877,1.71771,1.97091,2.34870,1.77226,2.04416,1.63271,1.75355,2.16833,2.22603,2.49952,1.95432,1.45821,1.29047
